direction,payload_size,runs,goodput_mbps_mean,goodput_mbps_std,pps_mean,pps_std,lost_pct_mean,lost_pct_std,lost_packets_mean,lost_packets_std,theoretical_goodput_mbps,theoretical_pps
corundum-to-nic,256,1,3223.923399849,0.000000000,1574181.347582366,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7950.310559006,3881987.577639752
corundum-to-nic,320,1,4047.352612661,0.000000000,1580997.114320621,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8290.155440415,3238341.968911917
corundum-to-nic,384,1,4810.787836196,0.000000000,1599129.242667109,0.000000000,2.070975651,0.000000000,165596.000000000,0.000000000,8533.333333333,2777777.777777778
corundum-to-nic,448,1,5560.480665052,0.000000000,1553994.862679470,0.000000000,0.162256832,0.000000000,12608.000000000,0.000000000,8715.953307393,2431906.614785992
corundum-to-nic,512,1,4654.582689032,0.000000000,1609005.106142651,0.000000000,29.374200089,0.000000000,2363281.000000000,0.000000000,8858.131487889,2162629.757785467
corundum-to-nic,576,1,5396.046209939,0.000000000,1611562.724302496,0.000000000,27.336556314,0.000000000,2202827.000000000,0.000000000,8971.962616822,1947040.498442368
corundum-to-nic,640,1,6834.068823648,0.000000000,1593292.027225153,0.000000000,16.225083393,0.000000000,1292624.000000000,0.000000000,9065.155807365,1770538.243626062
corundum-to-nic,704,1,8228.406614786,0.000000000,1461009.697227626,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9142.857142857,1623376.623376623
corundum-to-nic,768,1,8287.688049880,0.000000000,1348907.560201785,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9208.633093525,1498800.959232614
corundum-to-nic,832,1,8338.313332045,0.000000000,1252751.402050087,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9265.033407572,1391982.182628062
corundum-to-nic,896,1,8345.014283617,0.000000000,1164204.001620711,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9313.929313929,1299376.299376299
corundum-to-nic,960,1,8420.869897027,0.000000000,1096467.434508735,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9356.725146199,1218323.586744639
corundum-to-nic,1024,1,8454.862144280,0.000000000,1032087.664096691,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9394.495412844,1146788.990825688
corundum-to-nic,1088,1,8485.238495337,0.000000000,974866.555070907,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9428.076256499,1083188.908145581
corundum-to-nic,1152,1,8512.176300642,0.000000000,923630.440947597,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9458.128078818,1026272.577996716
corundum-to-nic,1216,1,8536.605296636,0.000000000,877529.327367964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9485.179407176,975039.001560062
corundum-to-nic,1280,1,8558.633578756,0.000000000,835804.060425402,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9509.658246657,928677.563150074
corundum-to-nic,1344,1,8578.716244131,0.000000000,797871.674491393,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9531.914893617,886524.822695035
corundum-to-nic,1408,1,8596.983093734,0.000000000,763226.482043167,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9552.238805970,848032.564450475
corundum-to-nic,1472,1,8613.730560123,0.000000000,731464.891314760,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9570.871261378,812743.823146944
nic-to-corundum,256,1,2451.959034114,0.000000000,1473773.153305290,0.000000000,18.763235750,0.000000000,1382709.000000000,0.000000000,7950.310559006,3881987.577639752
nic-to-corundum,320,1,3665.320489424,0.000000000,1440049.013617938,0.000000000,0.575202466,0.000000000,41418.000000000,0.000000000,8290.155440415,3238341.968911917
nic-to-corundum,384,1,4368.190560491,0.000000000,1438651.232471088,0.000000000,1.161796597,0.000000000,83575.000000000,0.000000000,8533.333333333,2777777.777777778
nic-to-corundum,448,1,5009.018605885,0.000000000,1484696.752919756,0.000000000,5.865919417,0.000000000,435477.000000000,0.000000000,8715.953307393,2431906.614785992
nic-to-corundum,512,1,5447.759343618,0.000000000,1466007.354020533,0.000000000,9.276077821,0.000000000,679975.000000000,0.000000000,8858.131487889,2162629.757785467
nic-to-corundum,576,1,6500.746161498,0.000000000,1415714.149149904,0.000000000,0.350490526,0.000000000,24811.000000000,0.000000000,8971.962616822,1947040.498442368
nic-to-corundum,640,1,7351.642119149,0.000000000,1435867.601396255,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9065.155807365,1770538.243626062
nic-to-corundum,704,1,7820.559431726,0.000000000,1469696.918184569,0.000000000,5.518366956,0.000000000,405538.000000000,0.000000000,9142.857142857,1623376.623376623
nic-to-corundum,768,1,4856.745326053,0.000000000,790485.892912248,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9208.633093525,1498800.959232614
nic-to-corundum,832,1,8332.379861427,0.000000000,1252735.510488965,0.000000000,0.069891477,0.000000000,4378.000000000,0.000000000,9265.033407572,1391982.182628062
nic-to-corundum,896,1,8382.389439541,0.000000000,1169418.169578762,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9313.929313929,1299376.299376299
nic-to-corundum,960,1,7318.237212966,0.000000000,1080267.731095361,0.000000000,11.790804908,0.000000000,636892.000000000,0.000000000,9356.725146199,1218323.586744639
nic-to-corundum,1024,1,8454.746270495,0.000000000,1032073.519347586,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9394.495412844,1146788.990825688
nic-to-corundum,1088,1,6674.099604500,0.000000000,1090690.556643500,0.000000000,29.697260518,0.000000000,1619609.000000000,0.000000000,9428.076256499,1083188.908145581
nic-to-corundum,1152,1,8512.190596833,0.000000000,923631.792191086,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9458.128078818,1026272.577996716
nic-to-corundum,1216,1,8536.506632898,0.000000000,877519.185125158,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9485.179407176,975039.001560062
nic-to-corundum,1280,1,8558.424144684,0.000000000,835783.607879277,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9509.658246657,928677.563150074
nic-to-corundum,1344,1,5793.494160809,0.000000000,798258.092321107,0.000000000,32.499344858,0.000000000,1297212.000000000,0.000000000,9531.914893617,886524.822695035
nic-to-corundum,1408,1,8596.911410035,0.000000000,763220.118078356,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9552.238805970,848032.564450475
nic-to-corundum,1472,1,7690.046885265,0.000000000,653027.079251453,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9570.871261378,812743.823146944
